Order_ID,Order_Date,Order_Time,Location,Food_Item,Quantity,Total_Amount
489,2026-03-12,16:01,Tirunelveli,Paneer Butter Masala,4,760
490,2026-02-15,10:58,Coimbatore,Pizza,5,1250
491,2026-03-03,13:39,Tirunelveli,Paneer Butter Masala,3,570
492,2026-04-01,15:50,Madurai,Parotta,1,90
493,2026-04-14,21:36,Madurai,Dosa,2,160
494,2026-06-25,09:41,Trichy,Biryani,1,180
495,2026-04-08,19:35,Erode,Chicken Curry,1,200
496,2026-01-03,12:05,Erode,Chicken Curry,4,800
497,2026-03-26,10:57,Coimbatore,Paneer Butter Masala,1,190
498,2026-02-24,22:17,Erode,Biryani,1,180
499,2026-03-13,08:11,Coimbatore,Noodles,1,140
500,2026-05-31,11:48,Madurai,Parotta,1,90
501,2026-02-11,14:36,Madurai,Parotta,5,450
502,2026-04-09,11:50,Erode,Pizza,5,1250
503,2026-03-30,08:06,Tirunelveli,Parotta,2,180
504,2026-01-20,17:38,Trichy,Idli,5,250
505,2026-03-25,07:40,Trichy,Fried Rice,4,600
506,2026-02-28,18:35,Coimbatore,Parotta,4,360
507,2026-06-24,19:05,Tirunelveli,Idli,3,150
508,2026-03-05,09:05,Trichy,Fried Rice,2,300
509,2026-06-12,11:47,Madurai,Parotta,3,270
510,2026-01-28,09:00,Madurai,Fried Rice,4,600
511,2026-03-11,10:08,Trichy,Pizza,2,500
512,2026-04-25,23:26,Chennai,Pizza,1,250
513,2026-04-01,09:38,Tirunelveli,Idli,3,150
514,2026-04-09,07:18,Tirunelveli,Parotta,4,360
515,2026-01-22,14:36,Erode,Paneer Butter Masala,2,380
516,2026-04-08,12:08,Madurai,Fried Rice,3,450
517,2026-05-07,11:04,Madurai,Burger,4,480
518,2026-04-18,16:30,Madurai,Pizza,3,750
519,2026-03-05,22:38,Trichy,Idli,2,100
520,2026-01-28,11:19,Madurai,Biryani,4,720
521,2026-06-08,19:51,Madurai,Noodles,4,560
522,2026-04-21,11:19,Erode,Noodles,5,700
523,2026-02-21,22:20,Madurai,Burger,4,480
524,2026-03-16,22:36,Trichy,Dosa,3,240
525,2026-03-13,19:23,Coimbatore,Pizza,5,1250
526,2026-06-01,12:43,Erode,Paneer Butter Masala,1,190
527,2026-04-29,13:28,Tirunelveli,Fried Rice,1,150
528,2026-04-15,22:08,Madurai,Fried Rice,2,300
529,2026-06-18,11:45,Chennai,Parotta,4,360
530,2026-04-25,22:37,Salem,Parotta,5,450
531,2026-06-27,20:34,Erode,Biryani,3,540
532,2026-05-18,09:06,Coimbatore,Dosa,3,240
533,2026-06-15,08:36,Tirunelveli,Parotta,3,270
534,2026-04-21,10:00,Coimbatore,Pizza,3,750
535,2026-05-11,23:35,Coimbatore,Idli,5,250
536,2026-04-25,18:25,Erode,Chicken Curry,5,1000
537,2026-05-09,11:22,Chennai,Biryani,4,720
538,2026-03-17,20:58,Tirunelveli,Pizza,1,250
539,2026-02-06,18:19,Tirunelveli,Noodles,4,560
540,2026-02-22,23:30,Chennai,Noodles,4,560
541,2026-04-23,21:20,Chennai,Pizza,3,750
542,2026-01-30,07:54,Erode,Noodles,1,140
543,2026-02-12,14:33,Coimbatore,Burger,5,600
544,2026-03-26,20:29,Erode,Dosa,4,320
545,2026-02-17,12:40,Chennai,Parotta,4,360
546,2026-06-07,13:28,Trichy,Idli,4,200
547,2026-01-02,13:13,Salem,Fried Rice,1,150
548,2026-01-27,12:23,Trichy,Noodles,2,280
549,2026-01-30,15:42,Erode,Chicken Curry,5,1000
550,2026-03-22,19:39,Chennai,Parotta,5,450
551,2026-03-31,18:54,Coimbatore,Chicken Curry,5,1000
552,2026-06-22,16:58,Chennai,Idli,5,250
553,2026-06-22,11:20,Madurai,Pizza,2,500
554,2026-01-30,12:23,Trichy,Burger,5,600
555,2026-04-18,11:36,Coimbatore,Parotta,4,360
556,2026-05-05,12:35,Madurai,Burger,4,480
557,2026-02-05,12:20,Chennai,Chicken Curry,5,1000
558,2026-04-02,07:31,Tirunelveli,Burger,2,240
559,2026-04-09,23:41,Erode,Chicken Curry,4,800
560,2026-05-06,20:45,Coimbatore,Chicken Curry,4,800
561,2026-01-22,07:50,Chennai,Dosa,3,240
562,2026-03-12,14:34,Tirunelveli,Fried Rice,2,300
563,2026-04-28,22:35,Salem,Paneer Butter Masala,1,190
564,2026-01-30,15:49,Salem,Paneer Butter Masala,3,570
565,2026-01-11,21:34,Chennai,Dosa,4,320
566,2026-06-17,14:19,Madurai,Biryani,4,720
567,2026-03-31,09:28,Coimbatore,Pizza,2,500
568,2026-05-31,18:55,Coimbatore,Idli,4,200
569,2026-06-07,11:50,Tirunelveli,Dosa,2,160
570,2026-01-16,18:34,Salem,Fried Rice,5,750
571,2026-02-13,17:45,Salem,Fried Rice,3,450
572,2026-03-10,23:57,Tirunelveli,Pizza,2,500
573,2026-04-16,08:17,Coimbatore,Burger,2,240
574,2026-02-07,17:53,Trichy,Dosa,4,320
575,2026-02-06,15:40,Trichy,Parotta,4,360
576,2026-01-20,09:25,Erode,Paneer Butter Masala,3,570
577,2026-04-05,21:31,Chennai,Noodles,5,700
578,2026-01-24,21:40,Tirunelveli,Noodles,1,140
579,2026-05-17,19:13,Trichy,Parotta,2,180
580,2026-03-10,17:53,Salem,Fried Rice,3,450
581,2026-05-28,11:36,Erode,Chicken Curry,3,600
582,2026-01-13,08:06,Chennai,Chicken Curry,1,200
583,2026-02-10,21:29,Coimbatore,Biryani,4,720
584,2026-06-26,11:56,Tirunelveli,Fried Rice,2,300
585,2026-03-12,09:41,Chennai,Noodles,3,420
586,2026-04-06,12:03,Erode,Parotta,3,270
587,2026-06-29,14:27,Chennai,Pizza,1,250
588,2026-02-24,22:04,Coimbatore,Burger,5,600
589,2026-05-13,21:00,Tirunelveli,Biryani,3,540
590,2026-01-31,20:44,Chennai,Burger,4,480
591,2026-02-28,19:05,Madurai,Pizza,1,250
592,2026-04-05,16:08,Erode,Parotta,2,180
593,2026-06-23,11:04,Chennai,Paneer Butter Masala,5,950
594,2026-06-06,12:28,Erode,Noodles,2,280
595,2026-02-08,20:39,Chennai,Chicken Curry,2,400
596,2026-01-26,11:48,Erode,Pizza,5,1250
597,2026-04-09,18:27,Coimbatore,Noodles,2,280
598,2026-03-12,09:15,Salem,Paneer Butter Masala,5,950
599,2026-06-05,16:49,Coimbatore,Biryani,3,540
600,2026-05-13,23:12,Erode,Parotta,3,270
601,2026-01-14,14:31,Coimbatore,Parotta,1,90
602,2026-05-08,09:33,Madurai,Biryani,3,540
603,2026-02-03,19:55,Madurai,Idli,4,200
604,2026-05-20,12:48,Chennai,Chicken Curry,1,200
605,2026-05-31,09:00,Chennai,Fried Rice,2,300
606,2026-01-16,19:32,Tirunelveli,Fried Rice,5,750
607,2026-04-17,20:44,Erode,Parotta,1,90
608,2026-05-18,11:17,Chennai,Pizza,3,750
609,2026-05-11,13:51,Madurai,Burger,5,600
610,2026-04-11,09:19,Chennai,Parotta,2,180
611,2026-03-04,09:59,Trichy,Parotta,1,90
612,2026-06-06,08:19,Chennai,Burger,1,120
613,2026-02-05,07:10,Salem,Chicken Curry,3,600
614,2026-05-13,15:10,Erode,Noodles,2,280
615,2026-03-10,10:49,Tirunelveli,Biryani,3,540
616,2026-04-20,15:33,Erode,Pizza,3,750
617,2026-05-28,09:31,Madurai,Chicken Curry,5,1000
618,2026-01-15,22:54,Madurai,Idli,2,100
619,2026-02-10,15:49,Erode,Pizza,5,1250
620,2026-01-30,14:47,Chennai,Paneer Butter Masala,1,190
621,2026-01-04,14:02,Trichy,Chicken Curry,3,600
622,2026-02-08,12:59,Tirunelveli,Biryani,5,900
623,2026-06-17,20:14,Trichy,Noodles,2,280
624,2026-03-23,15:52,Madurai,Pizza,5,1250
625,2026-01-31,23:43,Coimbatore,Biryani,2,360
626,2026-05-13,08:25,Tirunelveli,Pizza,4,1000
627,2026-03-14,16:20,Trichy,Pizza,5,1250
628,2026-01-03,18:12,Tirunelveli,Fried Rice,5,750
629,2026-03-19,14:29,Trichy,Noodles,5,700
630,2026-02-20,14:09,Chennai,Biryani,4,720
631,2026-03-01,18:40,Chennai,Biryani,3,540
632,2026-06-18,19:54,Coimbatore,Fried Rice,1,150
633,2026-05-16,14:26,Coimbatore,Chicken Curry,1,200
634,2026-03-13,09:02,Trichy,Dosa,5,400
635,2026-06-29,18:29,Chennai,Pizza,5,1250
636,2026-05-10,11:40,Salem,Parotta,1,90
637,2026-05-26,08:27,Madurai,Burger,2,240
638,2026-03-08,17:59,Madurai,Parotta,3,270
639,2026-04-26,15:14,Coimbatore,Pizza,2,500
640,2026-05-30,10:09,Trichy,Pizza,2,500
641,2026-04-30,17:26,Madurai,Pizza,5,1250
642,2026-02-23,21:19,Tirunelveli,Chicken Curry,3,600
643,2026-01-31,09:10,Chennai,Fried Rice,5,750
644,2026-02-25,17:09,Madurai,Pizza,2,500
645,2026-04-12,23:03,Tirunelveli,Fried Rice,3,450
646,2026-02-14,07:25,Erode,Chicken Curry,5,1000
647,2026-05-21,14:06,Tirunelveli,Chicken Curry,1,200
648,2026-02-05,10:00,Coimbatore,Biryani,2,360
649,2026-02-20,19:23,Salem,Pizza,5,1250
650,2026-03-08,09:01,Erode,Pizza,2,500
651,2026-04-24,11:05,Chennai,Noodles,1,140
652,2026-04-29,08:10,Tirunelveli,Idli,4,200
653,2026-04-12,22:01,Coimbatore,Parotta,4,360
654,2026-04-01,13:58,Madurai,Burger,3,360
655,2026-04-25,11:02,Salem,Idli,5,250
656,2026-03-04,16:31,Trichy,Parotta,5,450
657,2026-01-16,09:17,Trichy,Parotta,2,180
658,2026-02-21,23:15,Trichy,Paneer Butter Masala,1,190
659,2026-04-02,22:34,Salem,Chicken Curry,3,600
660,2026-05-09,17:24,Chennai,Fried Rice,2,300
661,2026-03-23,14:01,Tirunelveli,Fried Rice,1,150
662,2026-05-01,23:22,Coimbatore,Idli,2,100
663,2026-01-26,14:42,Salem,Dosa,3,240
664,2026-01-15,14:36,Tirunelveli,Parotta,3,270
665,2026-02-14,12:15,Tirunelveli,Idli,3,150
666,2026-06-28,18:58,Erode,Idli,1,50
667,2026-06-29,18:36,Salem,Idli,2,100
668,2026-02-18,22:34,Trichy,Fried Rice,2,300
669,2026-01-10,09:03,Coimbatore,Dosa,5,400
670,2026-01-06,23:30,Salem,Biryani,3,540
671,2026-02-21,11:21,Chennai,Burger,3,360
672,2026-01-06,11:37,Tirunelveli,Burger,1,120
673,2026-05-15,18:04,Salem,Noodles,4,560
674,2026-01-26,17:19,Coimbatore,Noodles,2,280
675,2026-04-22,22:41,Erode,Noodles,2,280
676,2026-05-24,18:14,Trichy,Idli,2,100
677,2026-03-20,16:08,Erode,Burger,1,120
678,2026-05-27,19:54,Coimbatore,Idli,1,50
679,2026-06-04,17:58,Erode,Idli,2,100
680,2026-05-25,10:59,Madurai,Chicken Curry,2,400
681,2026-01-20,14:22,Erode,Noodles,2,280
682,2026-01-23,17:28,Coimbatore,Biryani,3,540
683,2026-03-05,09:22,Erode,Fried Rice,1,150
684,2026-01-01,08:24,Coimbatore,Chicken Curry,4,800
685,2026-04-16,22:56,Salem,Parotta,3,270
686,2026-04-07,10:53,Erode,Chicken Curry,5,1000
687,2026-06-25,14:10,Tirunelveli,Chicken Curry,1,200
688,2026-01-09,16:01,Chennai,Noodles,3,420
689,2026-01-19,17:10,Erode,Parotta,2,180
690,2026-01-20,09:21,Trichy,Idli,5,250
691,2026-01-08,20:41,Trichy,Burger,5,600
692,2026-02-10,08:06,Coimbatore,Noodles,2,280
693,2026-04-15,15:42,Coimbatore,Fried Rice,3,450
694,2026-01-25,08:25,Tirunelveli,Idli,5,250
695,2026-05-06,11:03,Trichy,Noodles,1,140
696,2026-01-23,16:52,Coimbatore,Idli,4,200
697,2026-01-25,07:13,Chennai,Burger,3,360
698,2026-05-02,10:19,Trichy,Parotta,4,360
699,2026-06-19,15:05,Coimbatore,Paneer Butter Masala,4,760
700,2026-04-05,19:23,Chennai,Burger,4,480
701,2026-03-09,21:29,Tirunelveli,Fried Rice,2,300
702,2026-03-10,08:09,Erode,Pizza,1,250
703,2026-03-30,20:48,Salem,Idli,2,100
704,2026-01-16,19:52,Salem,Paneer Butter Masala,4,760
705,2026-06-25,22:36,Madurai,Dosa,4,320
706,2026-01-21,19:57,Salem,Biryani,5,900
707,2026-05-13,11:07,Coimbatore,Chicken Curry,2,400
708,2026-02-24,13:08,Chennai,Biryani,4,720
709,2026-06-24,20:12,Madurai,Burger,5,600
710,2026-03-23,09:05,Trichy,Parotta,5,450
711,2026-05-22,17:54,Trichy,Fried Rice,5,750
712,2026-01-04,23:50,Trichy,Parotta,1,90
713,2026-02-08,11:36,Tirunelveli,Idli,5,250
714,2026-01-26,10:36,Tirunelveli,Pizza,3,750
715,2026-05-18,18:56,Trichy,Parotta,3,270
716,2026-06-17,22:36,Chennai,Idli,4,200
717,2026-02-14,15:25,Salem,Burger,5,600
718,2026-06-24,19:02,Erode,Parotta,3,270
719,2026-03-02,08:47,Madurai,Chicken Curry,3,600
720,2026-01-06,17:52,Madurai,Fried Rice,3,450
721,2026-05-06,10:55,Madurai,Dosa,2,160
722,2026-04-24,17:17,Erode,Parotta,5,450
723,2026-01-23,13:28,Erode,Dosa,4,320
724,2026-05-05,23:55,Salem,Noodles,1,140
725,2026-02-10,09:19,Coimbatore,Paneer Butter Masala,4,760
726,2026-05-15,07:11,Tirunelveli,Dosa,2,160
727,2026-01-15,14:02,Madurai,Chicken Curry,1,200
728,2026-02-20,15:23,Trichy,Chicken Curry,5,1000
729,2026-06-12,10:43,Madurai,Biryani,2,360
730,2026-05-06,21:11,Salem,Chicken Curry,5,1000
731,2026-03-31,18:10,Madurai,Fried Rice,1,150
732,2026-01-08,19:03,Tirunelveli,Burger,5,600
733,2026-02-24,14:41,Madurai,Dosa,2,160
734,2026-06-16,20:32,Trichy,Biryani,1,180
735,2026-02-03,12:38,Madurai,Biryani,2,360
736,2026-06-05,16:45,Trichy,Fried Rice,4,600
737,2026-03-31,21:16,Madurai,Dosa,4,320
738,2026-06-23,23:52,Salem,Idli,4,200
739,2026-01-27,07:32,Erode,Noodles,5,700
740,2026-06-02,16:19,Chennai,Pizza,4,1000
741,2026-03-28,15:40,Madurai,Noodles,3,420
742,2026-06-17,16:12,Tirunelveli,Burger,5,600
743,2026-03-03,08:51,Erode,Idli,4,200
744,2026-03-23,11:46,Madurai,Biryani,4,720
745,2026-03-08,20:25,Salem,Parotta,1,90
746,2026-05-27,13:21,Erode,Dosa,5,400
747,2026-05-02,18:32,Tirunelveli,Fried Rice,2,300
748,2026-06-18,12:18,Coimbatore,Pizza,4,1000
749,2026-03-08,12:43,Coimbatore,Noodles,1,140
750,2026-04-01,14:47,Tirunelveli,Fried Rice,4,600
751,2026-03-26,18:16,Trichy,Idli,3,150
752,2026-01-31,22:03,Salem,Idli,5,250
753,2026-01-19,22:56,Chennai,Dosa,5,400
754,2026-06-24,19:33,Chennai,Fried Rice,4,600
755,2026-02-08,11:12,Salem,Noodles,4,560
756,2026-04-28,11:20,Trichy,Burger,1,120
757,2026-03-27,12:20,Trichy,Biryani,1,180
758,2026-03-12,13:48,Tirunelveli,Burger,5,600
759,2026-02-10,22:50,Salem,Pizza,2,500
760,2026-04-22,20:25,Trichy,Parotta,4,360
761,2026-01-02,08:34,Chennai,Dosa,3,240
762,2026-03-24,23:12,Erode,Biryani,1,180
763,2026-03-05,14:44,Coimbatore,Noodles,3,420
764,2026-01-27,19:32,Coimbatore,Idli,3,150
765,2026-01-17,08:19,Erode,Fried Rice,4,600
766,2026-05-14,23:21,Madurai,Parotta,2,180
767,2026-05-06,18:48,Tirunelveli,Dosa,2,160
768,2026-04-14,07:14,Coimbatore,Dosa,2,160
769,2026-01-06,23:10,Erode,Pizza,3,750
770,2026-06-16,08:24,Salem,Fried Rice,5,750
771,2026-01-13,08:42,Chennai,Pizza,1,250
772,2026-06-26,10:26,Chennai,Chicken Curry,4,800
773,2026-05-21,15:30,Erode,Burger,2,240
774,2026-06-25,07:19,Erode,Parotta,1,90
775,2026-05-14,15:39,Trichy,Idli,2,100
776,2026-01-27,23:46,Madurai,Idli,1,50
777,2026-01-30,10:31,Coimbatore,Dosa,5,400
778,2026-03-09,23:12,Madurai,Noodles,4,560
779,2026-02-11,08:35,Erode,Chicken Curry,2,400
780,2026-05-04,17:15,Erode,Biryani,1,180
781,2026-01-23,10:53,Coimbatore,Idli,4,200
782,2026-01-24,23:04,Erode,Pizza,3,750
783,2026-03-01,21:18,Chennai,Fried Rice,4,600
784,2026-01-26,12:55,Madurai,Biryani,3,540
785,2026-06-23,17:27,Tirunelveli,Pizza,1,250
786,2026-01-12,07:54,Madurai,Burger,2,240
787,2026-04-02,21:39,Madurai,Fried Rice,1,150
788,2026-03-29,12:07,Trichy,Parotta,4,360
789,2026-03-11,19:44,Erode,Chicken Curry,4,800
790,2026-02-12,10:08,Chennai,Biryani,2,360
791,2026-04-17,22:51,Coimbatore,Idli,4,200
792,2026-06-06,19:49,Chennai,Noodles,5,700
793,2026-06-25,11:30,Trichy,Chicken Curry,1,200
794,2026-04-23,08:04,Chennai,Fried Rice,3,450
795,2026-06-23,23:49,Coimbatore,Idli,5,250
796,2026-06-21,17:33,Chennai,Paneer Butter Masala,5,950
797,2026-04-21,14:30,Coimbatore,Noodles,4,560
798,2026-05-23,08:00,Tirunelveli,Burger,5,600
799,2026-05-01,22:55,Tirunelveli,Burger,1,120
800,2026-05-06,17:15,Chennai,Noodles,3,420
801,2026-05-10,14:35,Tirunelveli,Parotta,4,360
802,2026-03-02,09:29,Trichy,Chicken Curry,5,1000
803,2026-01-23,22:28,Trichy,Noodles,1,140
804,2026-06-17,07:06,Chennai,Parotta,4,360
805,2026-05-23,07:52,Salem,Pizza,5,1250
806,2026-06-13,16:56,Coimbatore,Paneer Butter Masala,5,950
807,2026-06-17,21:21,Tirunelveli,Noodles,1,140
808,2026-02-27,21:21,Salem,Paneer Butter Masala,5,950
809,2026-05-02,18:45,Chennai,Chicken Curry,1,200
810,2026-06-18,14:00,Tirunelveli,Noodles,3,420
811,2026-06-12,16:35,Erode,Paneer Butter Masala,3,570
812,2026-01-28,08:57,Coimbatore,Burger,4,480
813,2026-04-15,10:16,Coimbatore,Idli,2,100
814,2026-01-31,19:13,Erode,Chicken Curry,2,400
815,2026-03-28,10:48,Erode,Parotta,1,90
816,2026-06-22,10:49,Erode,Chicken Curry,4,800
817,2026-05-31,23:08,Salem,Chicken Curry,1,200
818,2026-01-13,20:53,Salem,Idli,4,200
819,2026-02-15,12:46,Trichy,Burger,1,120
820,2026-06-18,17:32,Salem,Parotta,4,360
821,2026-06-27,14:17,Madurai,Parotta,3,270
822,2026-04-26,11:08,Erode,Parotta,5,450
823,2026-05-12,16:53,Erode,Paneer Butter Masala,3,570
824,2026-05-22,13:12,Erode,Dosa,5,400
825,2026-03-16,18:58,Salem,Burger,2,240
826,2026-05-19,17:45,Salem,Pizza,3,750
827,2026-05-03,20:43,Tirunelveli,Paneer Butter Masala,3,570
828,2026-04-19,07:33,Trichy,Pizza,1,250
829,2026-02-07,08:42,Madurai,Biryani,2,360
830,2026-02-11,16:43,Tirunelveli,Fried Rice,2,300
831,2026-01-16,16:13,Madurai,Paneer Butter Masala,1,190
832,2026-04-26,10:39,Erode,Paneer Butter Masala,2,380
833,2026-06-15,19:15,Erode,Paneer Butter Masala,3,570
834,2026-06-20,08:59,Trichy,Parotta,4,360
835,2026-06-25,17:35,Erode,Biryani,1,180
836,2026-03-06,13:39,Erode,Chicken Curry,2,400
837,2026-06-15,18:48,Erode,Idli,5,250
838,2026-06-04,13:49,Trichy,Dosa,3,240
839,2026-02-15,09:11,Chennai,Burger,5,600
840,2026-04-07,08:27,Madurai,Fried Rice,5,750
841,2026-02-03,12:37,Madurai,Fried Rice,1,150
842,2026-04-30,11:02,Salem,Burger,3,360
843,2026-01-14,16:31,Madurai,Idli,5,250
844,2026-01-19,17:33,Salem,Dosa,2,160
845,2026-01-18,23:10,Salem,Parotta,5,450
846,2026-04-14,09:22,Erode,Dosa,2,160
847,2026-03-26,17:23,Tirunelveli,Fried Rice,2,300
848,2026-06-08,23:30,Chennai,Paneer Butter Masala,1,190
849,2026-06-21,18:28,Salem,Dosa,5,400
850,2026-03-04,08:43,Tirunelveli,Noodles,4,560
851,2026-01-30,19:16,Chennai,Paneer Butter Masala,3,570
852,2026-05-13,18:32,Trichy,Paneer Butter Masala,4,760
853,2026-01-12,16:57,Salem,Dosa,3,240
854,2026-01-22,10:10,Chennai,Paneer Butter Masala,5,950
855,2026-06-10,09:13,Tirunelveli,Dosa,4,320
856,2026-01-27,13:34,Erode,Parotta,1,90
857,2026-06-25,11:01,Chennai,Chicken Curry,3,600
858,2026-01-23,09:03,Salem,Burger,3,360
859,2026-01-19,14:58,Trichy,Fried Rice,4,600
860,2026-04-26,19:27,Trichy,Noodles,1,140
861,2026-06-22,10:34,Chennai,Biryani,5,900
862,2026-05-30,08:44,Salem,Pizza,3,750
863,2026-01-28,16:50,Chennai,Fried Rice,5,750
864,2026-03-14,21:24,Trichy,Parotta,1,90
865,2026-02-10,14:08,Madurai,Parotta,5,450
866,2026-06-12,11:19,Salem,Noodles,1,140
867,2026-05-23,11:07,Salem,Biryani,1,180
868,2026-06-02,19:34,Madurai,Paneer Butter Masala,1,190
869,2026-02-23,18:13,Coimbatore,Parotta,5,450
870,2026-02-11,12:14,Coimbatore,Idli,3,150
871,2026-01-30,12:42,Tirunelveli,Idli,1,50
872,2026-05-21,21:41,Madurai,Paneer Butter Masala,1,190
873,2026-06-21,09:16,Erode,Pizza,2,500
874,2026-05-29,22:21,Erode,Noodles,2,280
875,2026-06-17,14:06,Chennai,Fried Rice,5,750
876,2026-02-19,17:31,Salem,Chicken Curry,3,600
877,2026-06-18,16:44,Salem,Idli,2,100
878,2026-05-26,18:51,Coimbatore,Noodles,4,560
879,2026-01-02,17:15,Madurai,Dosa,4,320
880,2026-04-03,11:43,Trichy,Noodles,4,560
881,2026-04-25,18:49,Salem,Fried Rice,4,600
882,2026-01-28,12:41,Tirunelveli,Idli,1,50
883,2026-03-13,11:57,Madurai,Paneer Butter Masala,2,380
884,2026-06-10,09:46,Tirunelveli,Pizza,1,250
885,2026-05-10,07:52,Trichy,Idli,5,250
886,2026-06-01,13:58,Madurai,Biryani,5,900
887,2026-05-20,22:41,Trichy,Burger,3,360
888,2026-02-27,16:08,Salem,Chicken Curry,5,1000
889,2026-01-24,19:23,Erode,Paneer Butter Masala,1,190
890,2026-03-03,12:48,Trichy,Paneer Butter Masala,2,380
891,2026-02-10,12:36,Erode,Idli,2,100
892,2026-05-04,18:02,Coimbatore,Dosa,4,320
893,2026-01-17,15:23,Erode,Dosa,1,80
894,2026-02-22,23:58,Trichy,Noodles,4,560
895,2026-04-27,08:02,Erode,Noodles,1,140
896,2026-05-14,15:53,Salem,Fried Rice,5,750
897,2026-05-26,12:24,Salem,Parotta,3,270
898,2026-06-17,09:33,Coimbatore,Fried Rice,4,600
899,2026-05-13,19:22,Tirunelveli,Noodles,4,560
900,2026-05-04,07:32,Coimbatore,Burger,4,480
901,2026-02-28,09:32,Coimbatore,Fried Rice,2,300
902,2026-02-17,12:23,Erode,Idli,1,50
903,2026-02-28,20:51,Trichy,Noodles,1,140
904,2026-06-22,22:30,Coimbatore,Dosa,5,400
905,2026-06-15,20:01,Coimbatore,Dosa,1,80
906,2026-05-27,12:08,Salem,Paneer Butter Masala,1,190
907,2026-02-07,08:10,Salem,Fried Rice,2,300
908,2026-04-14,07:56,Coimbatore,Fried Rice,1,150
909,2026-04-25,22:55,Coimbatore,Chicken Curry,2,400
910,2026-04-16,11:50,Salem,Idli,2,100
911,2026-06-18,23:16,Trichy,Burger,3,360
912,2026-06-02,09:14,Coimbatore,Parotta,4,360
913,2026-01-28,07:12,Erode,Paneer Butter Masala,5,950
914,2026-04-18,11:38,Trichy,Pizza,2,500
915,2026-06-07,08:56,Tirunelveli,Paneer Butter Masala,5,950
916,2026-01-31,09:30,Salem,Burger,5,600
917,2026-01-01,20:33,Tirunelveli,Parotta,3,270
918,2026-01-12,23:27,Tirunelveli,Dosa,4,320
919,2026-04-08,18:37,Trichy,Idli,1,50
920,2026-02-04,15:30,Madurai,Dosa,1,80
921,2026-06-03,20:16,Erode,Dosa,1,80
922,2026-01-02,23:07,Trichy,Paneer Butter Masala,1,190
923,2026-06-17,13:44,Madurai,Noodles,4,560
924,2026-01-28,11:27,Madurai,Idli,3,150
925,2026-05-18,20:36,Madurai,Noodles,5,700
926,2026-06-24,19:48,Salem,Dosa,4,320
927,2026-05-23,22:11,Salem,Noodles,5,700
928,2026-05-04,15:19,Tirunelveli,Idli,3,150
929,2026-04-12,11:54,Trichy,Pizza,2,500
930,2026-06-29,12:06,Trichy,Dosa,5,400
931,2026-03-28,08:10,Tirunelveli,Parotta,1,90
932,2026-01-24,11:30,Chennai,Idli,4,200
933,2026-01-17,15:14,Salem,Noodles,1,140
934,2026-01-10,19:59,Erode,Parotta,5,450
935,2026-05-14,16:45,Tirunelveli,Idli,1,50
936,2026-02-14,22:28,Tirunelveli,Biryani,2,360
937,2026-06-18,23:18,Tirunelveli,Dosa,1,80
938,2026-06-03,23:33,Coimbatore,Dosa,5,400
939,2026-06-22,08:23,Coimbatore,Dosa,1,80
940,2026-01-23,15:49,Erode,Parotta,3,270
941,2026-04-12,19:37,Chennai,Dosa,5,400
942,2026-01-18,09:35,Salem,Fried Rice,5,750
943,2026-03-31,18:52,Salem,Fried Rice,2,300
944,2026-02-19,21:59,Chennai,Parotta,5,450
945,2026-03-08,12:26,Salem,Paneer Butter Masala,1,190
946,2026-01-19,23:18,Tirunelveli,Noodles,1,140
947,2026-05-12,15:56,Madurai,Paneer Butter Masala,5,950
948,2026-06-27,21:24,Tirunelveli,Idli,4,200
949,2026-03-04,17:49,Salem,Chicken Curry,4,800
950,2026-01-08,22:07,Trichy,Fried Rice,1,150
951,2026-06-12,14:43,Trichy,Dosa,3,240
952,2026-04-01,23:34,Coimbatore,Biryani,3,540
953,2026-03-15,09:25,Salem,Noodles,1,140
954,2026-02-15,22:20,Salem,Noodles,2,280
955,2026-03-10,12:47,Erode,Dosa,4,320
956,2026-02-21,14:47,Coimbatore,Dosa,3,240
957,2026-02-28,13:53,Madurai,Dosa,5,400
958,2026-02-09,10:07,Salem,Pizza,4,1000
959,2026-01-02,08:54,Salem,Chicken Curry,3,600
960,2026-03-22,22:57,Trichy,Idli,3,150
961,2026-02-16,23:17,Tirunelveli,Parotta,2,180
962,2026-05-28,11:03,Trichy,Paneer Butter Masala,4,760
963,2026-05-19,08:32,Tirunelveli,Noodles,4,560
964,2026-06-25,12:29,Trichy,Pizza,5,1250
965,2026-03-22,07:00,Salem,Dosa,4,320
966,2026-01-26,17:23,Coimbatore,Idli,3,150
967,2026-05-21,15:15,Salem,Fried Rice,4,600
968,2026-03-29,18:11,Coimbatore,Chicken Curry,4,800
969,2026-04-18,18:23,Trichy,Parotta,3,270
970,2026-02-16,11:36,Erode,Dosa,1,80
971,2026-03-11,14:35,Coimbatore,Parotta,4,360
972,2026-02-07,11:30,Trichy,Biryani,2,360
973,2026-05-08,11:57,Erode,Paneer Butter Masala,5,950
974,2026-03-22,22:19,Tirunelveli,Fried Rice,5,750
975,2026-05-26,08:25,Chennai,Pizza,2,500
976,2026-02-25,15:30,Erode,Pizza,4,1000
977,2026-03-27,15:23,Salem,Noodles,5,700
978,2026-03-07,18:01,Madurai,Parotta,1,90
979,2026-06-23,13:36,Coimbatore,Idli,5,250
980,2026-03-14,18:20,Tirunelveli,Paneer Butter Masala,4,760
981,2026-04-25,09:24,Trichy,Idli,3,150
